C4:27:8C         	HuaweiDevice	Huawei Device Co., Ltd.
C4:2B:44         	HuaweiDevice	Huawei Device Co., Ltd.
C4:2C:4F         	QingdaoHisen	Qingdao Hisense Mobile Communication Technology Co,Ltd
C4:2F:90         	HikvisionDig	Hangzhou Hikvision Digital Technology Co.,Ltd.
C4:33:06         	ChinaMobileG	China Mobile Group Device Co.,Ltd.
C4:34:5B         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:36:55         	FenglianTech	Shenzhen Fenglian Technology Co., Ltd.
C4:3C:B0         	BilianElectr	Shenzhen Bilian Electronic Co.，Ltd
C4:3D:C7         	Netgear     	Netgear
C4:3E:AB         	HuaweiDevice	Huawei Device Co., Ltd.
C4:40:F6         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
C4:44:7D         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:45:EC         	YaliElectron	Shanghai Yali Electron Co.,LTD
C4:47:3F         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:49:3E         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
C4:4E:AC         	Shiningworth	Shenzhen Shiningworth Technology Co., Ltd.
C4:4F:5F         	HuaweiDevice	Huawei Device Co., Ltd.
C4:51:8D         	YOUHUATechno	Shenzhen YOUHUA Technology Co., Ltd
C4:57:CD         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:58:C2         	TATFOOKTechn	Shenzhen TATFOOK Technology Co., Ltd.
C4:5A:86         	HuaweiDevice	Huawei Device Co., Ltd.
C4:5E:5C         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:63:C4         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:64:F2         	Infinixmobil	Infinix mobility limited
C4:66:99         	vivoMobileCo	vivo Mobile Communication Co., Ltd.
C4:67:D1         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:69:F0         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:6A:B7         	XiaomiCommun	Xiaomi Communications Co Ltd
C4:6E:1F         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
C4:6E:7B         	RfLinkTechno	Shenzhen Rf-Link Technology Co.,Ltd.
C4:70:0B         	GuangzhouChi	Guangzhou Chip Technologies Co.,Ltd
C4:71:0F         	XiaomiCommun	Xiaomi Communications Co Ltd
C4:71:54         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
C4:74:1E         	zte         	zte corporation
C4:75:EA         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:77:AB         	ASUTech     	Beijing ASU Tech Co.,Ltd
C4:78:A2         	HuaweiDevice	Huawei Device Co., Ltd.
C4:79:05         	ZhejiangUniv	Zhejiang Uniview Technologies Co.,Ltd.
C4:7B:2F         	JoinHopeImag	Beijing JoinHope Image Technology Ltd.
C4:7C:8D:D0/28   	AnhuiGuangXi	Anhui GuangXing Linked-Video Communication Technology Co, Ltd.
C4:7D:A8         	NXPSemicondu	NXP Semiconductor (Tianjin) LTD.
C4:80:25         	HuaweiDevice	Huawei Device Co., Ltd.
C4:82:3F         	FujianNewlan	Fujian Newland Auto-ID Tech. Co,.Ltd.
C4:82:4E         	ChangzhouUch	Changzhou Uchip Electronics Co., LTD.
C4:83:72:10/28   	KingWillTech	Shenzhen King Will Technology Co., LTD
C4:83:72:50/28   	DaTaTechnolo	Wuhan Da Ta Technologies Co.,Ltd.
C4:83:72:C0/28   	Acenewtechno	Acenew technology(shenzhen) limited company
C4:83:72:E0/28   	SuzhouLZYtec	Suzhou LZY technology Co.,Ltd
C4:86:E9         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:8F:07         	YihaoHulianS	Shenzhen Yihao Hulian Science and Technology Co., Ltd.
C4:91:3A         	SanlandElect	Shenzhen Sanland Electronic Co., ltd.
C4:93:BB         	XiaomiMobile	Beijing Xiaomi Mobile Software Co., Ltd
C4:95:4D:20/28   	ShenZhenEuse	Shen Zhen Euse Technology Co.,Ltd
C4:95:4D:80/28   	XinjiangGold	Xinjiang Golden Calf Energy IOT Technology Co., Ltd
C4:95:4D:90/28   	Xtooltech   	Shenzhen Xtooltech Co., Ltd
C4:95:4D:D0/28   	NewlandEraEd	Newland Era Edu Hi-Tech(BeiJing)Co.,Ltd
C4:95:5F         	AnhuiSaidaTe	Anhui Saida Technology Limited Liability Company
C4:95:A2         	WeijiuIndust	Shenzhen Weijiu Industry And Trade Development Co., Ltd
C4:98:94:00/28   	MegmeetDrive	Shenzhen Megmeet Drive Technology Co.,Ltd.
C4:98:94:50/28   	lanodotechno	shenzhen lanodo technology Co., Ltd
C4:98:94:70/28   	CDElectronic	Shenzhen C & D Electronics Co., Ltd.
C4:98:94:90/28   	HexinAutomat	Shenzhen Hexin Automation Technology Co.,Ltd.
C4:98:94:B0/28   	YVRTechnolog	Shanghai YVR Technology Co., Ltd.
C4:98:94:C0/28   	ZhejiangRexe	Zhejiang Rexense loT Technology Co., Ltd
C4:98:94:D0/28   	JiangsuAIDri	Jiangsu AIDriving Co.,Ltd.
C4:9A:89         	SuzhouKHirag	Suzhou K-Hiragawa Electronic Technology Co.,Ltd
C4:9D:08         	HuaweiDevice	Huawei Device Co., Ltd.
C4:9F:4C         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:A0:52         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
C4:A1:0E:50/28   	ONETIndustri	O-NET Industrial Technologies (Shenzhen) Limited
C4:A1:0E:70/28   	GuangzhouSou	Guangzhou South Satellite Navigation Instrument Co., Ltd.
C4:A1:0E:80/28   	AylaNetworks	Ayla Networks (Shenzhen) Co., Ltd.
C4:A1:0E:90/28   	XiAnYepTelec	Xi'An Yep Telecom Technology Co.,Ltd
C4:A1:0E:A0/28   	JiangsuPerce	Jiangsu Perceive World Technology Co.,Ltd.
C4:A1:51         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
C4:A1:AE         	HuaweiDevice	Huawei Device Co., Ltd.
C4:A3:66         	zte         	zte corporation
C4:A4:02         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:A4:51         	TecnoMobile 	Tecno Mobile Limited
C4:A5:59:20/28   	OrfaTech    	Shenzhen Orfa Tech Co., Ltd
C4:A5:59:90/28   	MeishifuTech	Shenzhen Meishifu Technology Co.,Ltd.
C4:A5:59:A0/28   	HebeiFarEast	Hebei Far-East Communication System Engineerning Co.,Ltd.
C4:A5:59:E0/28   	SernetTechno	Sernet (Suzhou) Technologies Corporation
C4:A7:2B         	ChuangweiRgb	Shenzhen Chuangwei-Rgb Electronics Co.,Ltd
C4:A8:1D         	DLinkInterna	D-Link International
C4:AA:99         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:AA:C4         	ZhejiangDahu	Zhejiang Dahua Technology Co., Ltd.
C4:AB:B2         	vivoMobileCo	vivo Mobile Communication Co., Ltd.
C4:B1:D9         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:B8:B4         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:BA:A3         	WinicssecTec	Beijing Winicssec Technologies Co., Ltd.
C4:BB:03         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:BD:8D         	ChuangweiRgb	Shenzhen Chuangwei-Rgb Electronics Co.,Ltd
C4:BF:60         	TecnoMobile 	Tecno Mobile Limited
C4:C5:63         	TecnoMobile 	Tecno Mobile Limited
C4:C7:55         	HuaqinWorldT	Beijing HuaqinWorld Technology Co.,Ltd
C4:CA:D9         	H3CTechnolog	Hangzhou H3C Technologies Co., Limited
C4:CC:37:10/28   	TaiwanInproI	Taiwan Inpro International Co.Ltd
C4:CC:37:50/28   	Changzhourun	Changzhou runningtech industrial technology Co., Ltd.
C4:CC:37:90/28   	SkychersCrea	Skychers Creations ShenZhen Limited
C4:CC:F9         	zte         	zte corporation
C4:CD:45         	BoomsenseTec	Beijing Boomsense Technology CO.,LTD.
C4:CD:82         	LowanInforma	Hangzhou Lowan Information Technology Co., Ltd.
C4:D4:38         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:D4:89         	JiangSuJoyqu	JiangSu Joyque Information Industry Co.,Ltd
C4:D4:96         	ExcelsecuDat	Shenzhen Excelsecu Data Technology Co.,Ltd
C4:D4:D0         	TecnoTechnol	Shenzhen Tecno Technology
C4:D7:38         	HuaweiDevice	Huawei Device Co., Ltd.
C4:D7:FD         	BouffaloLab 	Bouffalo Lab (Nanjing) Co., Ltd.
C4:D8:D4         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:DB:04         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:DE:7B         	HuaweiDevice	Huawei Device Co., Ltd.
C4:DF:39         	RealmeChongq	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
C4:E1:A1         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
C4:E2:87         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:E3:9F         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
C4:E5:B1         	SuzhouPanKor	Suzhou PanKore Integrated Circuit Technology Co. Ltd.
C4:E7:AE         	MerossTechno	Chengdu Meross Technology Co., Ltd.
C4:E9:0A         	DLinkInterna	D-Link International
C4:E9:84         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
C4:EB:FF         	zte         	zte corporation
C4:F0:81         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:F1:D1         	SogouTechnol	Beijing Sogou Technology Development Co., Ltd.
C4:FB:AA         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:FB:C8         	Candour     	Shenzhen Candour Co., Ltd.
C4:FE:5B         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
C4:FF:1F         	HuaweiTechno	Huawei Technologies Co.,Ltd
C4:FF:22         	HuaweiDevice	Huawei Device Co., Ltd.
C4:FF:84:20/28   	BoQiaoTechno	ShenZhen BoQiao Technologies CO.,LTD.
C4:FF:84:60/28   	LensTechnolo	Lens Technology (Xiangtan) Co.,Ltd
C4:FF:84:D0/28   	Aosaishi    	Aosaishi (Hong Kong) Co.,Limited
C4:FF:BC:30/28   	KalifElectro	Shenzhen Kalif Electronics Co.,Ltd
C4:FF:BC:60/28   	CDElectronic	Shenzhen C & D Electronics Co., Ltd.
C4:FF:BC:80/28   	ZYTTechnolog	ShenZhen ZYT Technology co., Ltd
C4:FF:BC:D0/28   	KDFinformati	Beijing KDF information technology co. LTD.
C8:02:8F         	NovaElectron	Nova Electronics (Shanghai) Co., Ltd.
C8:02:A6         	NewmineTechn	Beijing Newmine Technology
C8:05:A4         	MotorolaMobi	Motorola(Wuhan) Mobility Technologies Communication Co.,Ltd
C8:0A:35         	QingdaoHisen	Qingdao Hisense Smart Life Technology Co., Ltd
C8:0C:53         	ChinaMobileG	China Mobile Group Device Co.,Ltd.
C8:0C:C8         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:0E:77         	LeShiZhiXinE	Le Shi Zhi Xin Electronic Technology (Tianjin) Limited
C8:10:2F         	Netgear     	Netgear
C8:13:8B         	SkyworthDigi	Shenzhen Skyworth Digital Technology CO., Ltd
C8:14:51         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:14:B4         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
C8:16:BD         	QingdaoHisen	Qingdao Hisense Communications Co.,Ltd.
C8:16:DA         	RealmeChongq	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
C8:17:39         	ItelMobile  	Itel Mobile Limited
C8:17:F5         	NanjingQinhe	Nanjing Qinheng Microelectronics Co., Ltd.
C8:1E:C2         	ItelMobile  	Itel Mobile Limited
C8:1F:BE         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:21:DA         	YOUHUATechno	Shenzhen YOUHUA Technology Co., Ltd
C8:24:96         	JiangsuYinhe	Jiangsu Yinhe Electronics Co.,Ltd.
C8:25:E1         	LemobileInfo	Lemobile Information Technology (Beijing) Co., Ltd
C8:26:E2         	ChinaDragonT	China Dragon Technology Limited
C8:28:32         	XiaomiElectr	Beijing Xiaomi Electronics Co., Ltd.
C8:2B:6B         	worldeliteel	shenzhen worldelite electronics co., LTD
C8:2C:2B:80/28   	Verifonelnc 	Verifone Systems (China),lnc.
C8:2E:47         	SuzhouSmartC	Suzhou SmartChip Semiconductor Co., LTD
C8:33:E5         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:39:AC         	HuaweiDevice	Huawei Device Co., Ltd.
C8:3A:35         	TendaTechnol	Tenda Technology Co., Ltd.
C8:3D:DC         	XiaomiCommun	Xiaomi Communications Co Ltd
C8:3E:9E         	HuaweiDevice	Huawei Device Co., Ltd.
C8:40:52         	PAXComputerT	PAX Computer Technology(Shenzhen) Ltd.
C8:4C:78         	zte         	zte corporation
C8:4D:34         	LIONSTaiwanT	LIONS Taiwan Technology Inc.
C8:4D:44         	JiapengHuaxi	Shenzhen Jiapeng Huaxiang Technology Co.,Ltd
C8:50:CE         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:51:95         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:54:A4         	Infinixmobil	Infinix mobility limited
C8:58:6A         	WinnerMicroe	Beijing Winner Microelectronics Co.,Ltd.
C8:58:95         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
C8:5A:9F         	zte         	zte corporation
C8:5C:CC         	XiaomiMobile	Beijing Xiaomi Mobile Software Co., Ltd
C8:5C:E2:30/28   	ECOCHIPCommu	ECOCHIP Communication Technology(shenzhen)Co.Ltd.
C8:60:00         	ASUSTekCOMPU	ASUSTek COMPUTER INC.
C8:61:D0         	ShenZhenKtcT	Shen Zhen Ktc Technology.,Ltd.
C8:63:14:40/28   	ZeroZeroInfi	Shenzhen Zero Zero Infinity Technology Co.，Ltd.
C8:63:14:70/28   	WesionTechno	Shenzhen Wesion Technology Co., Ltd
C8:63:14:B0/28   	LiheweiElect	Shenzhen Lihewei Electronics Co.,Ltd.Hunan Branch
C8:64:C7         	zte         	zte corporation
C8:66:2C         	HaitaiFangyu	Beijing Haitai Fangyuan High Technology Co,.Ltd.
C8:68:DE         	HuaweiDevice	Huawei Device Co., Ltd.
C8:6B:BC:50/28   	HebangElectr	Shenzhen Hebang Electronic Co., Ltd
C8:6B:BC:70/28   	smartcoretec	Shenzhen smart-core technology co.,ltd.
C8:6B:BC:80/28   	SinsegyeBeij	Sinsegye Beijing Technology Co., Ltd
C8:6B:BC:D0/28   	ScantechCo  	Scantech(Hangzhou)Co.,Ltd
C8:6C:20         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
C8:71:1F         	SuzhouTesien	Suzhou Tesien Technology Co., Ltd.
C8:75:F4         	ChinaMobileG	China Mobile Group Device Co.,Ltd.
C8:78:7D         	DLink       	D-Link Corporation
C8:7B:5B         	zte         	zte corporation
C8:7D:77         	KingtechComm	Shenzhen Kingtech Communication Equipment Co.,Ltd
C8:7E:A1         	TCLMOKAInter	TCL MOKA International Limited
C8:7F:54         	ASUSTekCOMPU	ASUSTek COMPUTER INC.
C8:83:14         	TempoCommuni	Tempo Communications
C8:84:CF         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:8A:D8         	ChinaDragonT	China Dragon Technology Limited
C8:8D:83         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:8E:D1:60/28   	ShenyangMach	Shenyang Machine Tool(Group) Research & Design Institute Co., Ltd, Shanghai Branch
C8:8E:D1:C0/28   	BwaveTechnol	Shanghai Bwave Technology Co.,Ltd
C8:8F:26         	SkyworthDigi	Skyworth Digital Technology(Shenzhen) Co.,Ltd
C8:90:A8         	BouffaloLab 	Bouffalo Lab (Nanjing) Co., Ltd.
C8:94:BB         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:94:D2         	JiangsuDatan	Jiangsu Datang Electronic Products Co., Ltd
C8:98:28         	zte         	zte corporation
C8:98:DB:30/28   	KedakedaTech	Shenzhen Kedakeda Technology Co., Ltd.
C8:98:DB:B0/28   	HooolinkTech	Shenzhen Hooolink Technology Co., LTD
C8:9B:AD         	HonorDevice 	Honor Device Co., Ltd.
C8:9B:D7         	RealmeChongq	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
C8:9D:18         	HuaweiDevice	Huawei Device Co., Ltd.
C8:9D:6D         	ItelMobile  	Itel Mobile Limited
C8:9E:43         	Netgear     	Netgear
C8:9F:0C         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
C8:9F:1A         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:9F:1D         	Communicatio	Shenzhen Communication Technologies Co.,Ltd
C8:A1:B6         	LongwayTechn	Shenzhen Longway Technologies Co., Ltd
C8:A1:DC         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
C8:A2:3B         	SundrayTechn	Shenzhen Sundray Technologies company Limited
C8:A4:CD         	RealmeChongq	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
C8:A7:02         	HikvisionDig	Hangzhou Hikvision Digital Technology Co.,Ltd.
C8:A7:76         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:AA:55         	HunanComtomE	Hunan Comtom Electronic Incorporated Co.,Ltd
C8:AA:B2         	ChuangweiRgb	Shenzhen Chuangwei-Rgb Electronics Co.,Ltd
C8:AE:9C         	TYDElecronic	Shanghai TYD Elecronic Technology Co. Ltd
C8:B2:1E         	ChipseaTechn	Chipsea Technologies (Shenzhen) Corp.
C8:B6:D3         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:B7:8A         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:BB:81         	HuaweiDevice	Huawei Device Co., Ltd.
C8:BC:9C         	HuaweiDevice	Huawei Device Co., Ltd.
C8:BE:19         	DLinkInterna	D-Link International
C8:BF:4C         	XiaomiMobile	Beijing Xiaomi Mobile Software Co., Ltd
C8:BF:FE         	HuaweiDevice	Huawei Device Co., Ltd.
C8:C1:3C         	RuggedTekHan	RuggedTek Hangzhou Co., Ltd
C8:C2:C6         	Airm2mCommun	Shanghai Airm2m Communication Technology Co., Ltd
C8:C2:FA         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:C4:65         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:C5:0E         	PrimestoneNe	Shenzhen Primestone Network Technologies.Co., Ltd.
C8:C7:50         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
C8:CA:63         	HuaweiDevice	Huawei Device Co., Ltd.
C8:D0:19         	TigercelComm	Shanghai Tigercel Communication Technology Co.,Ltd
C8:D1:5E         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:D1:A9         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:D2:C1         	Jetlun      	Jetlun (Shenzhen) Corporation
C8:D3:A3         	DLinkInterna	D-Link International
C8:D5:FE         	ZoweeTechnol	Shenzhen Zowee Technology Co., Ltd
C8:D7:79         	QingDaoHaier	Qing Dao Haier Telecom Co.,Ltd.
C8:D9:59         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
C8:DD:C9         	LenovoMobile	Lenovo Mobile Communication Technology Ltd.
C8:E1:93         	ItelMobile  	Itel Mobile Limited
C8:E3:1D         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:E5:E0         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:E6:00         	HuaweiTechno	Huawei Technologies Co.,Ltd
C8:EA:F8         	zte         	zte corporation
C8:EB:EC         	YOUHUATechno	Shenzhen YOUHUA Technology Co., Ltd
C8:ED:FC         	IdeaformIndu	Shenzhen Ideaform Industrial Product Design Co., Ltd
C8:EE:A6         	SHXTechnolog	Shenzhen SHX Technology Co., Ltd
C8:EF:2E         	GefeiTech   	Beijing Gefei Tech. Co., Ltd
C8:F2:30         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
C8:F2:B4         	GuizhouHuaxi	Guizhou Huaxin Information Technology Co., Ltd.
C8:F3:86         	XiaoniaoTech	Shenzhen Xiaoniao Technology Co.,Ltd
C8:F5:D6:10/28   	ValeoInterio	Valeo Interior Controls (Shenzhen) Co.,Ltd
C8:F5:D6:90/28   	MoxiangNetwo	Shanghai Mo xiang Network Technology CO.,ltd
C8:F5:D6:A0/28   	HENANFOXSTAR	HENAN FOXSTAR DIGITAL DISPLAY Co.,Ltd.
C8:F7:42         	GubeiElectro	HangZhou Gubei Electronics Technology Co.,Ltd
C8:F8:6D         	AlcatelLucen	Alcatel-Lucent Shanghai Bell Co., Ltd
C8:F9:C8         	NewSharpTech	NewSharp Technology(SuZhou)Co,Ltd
C8:FE:0F         	BilianElectr	Shenzhen Bilian Electronic Co.，Ltd
C8:FF:BF:00/28   	HCElectronic	Shenzhen HC Electronic Technology Co.,LTD
C8:FF:BF:40/28   	Jingyibeifan	Beijing Jingyibeifang Instrument Co.,Ltd.
C8:FF:BF:60/28   	AccuphyTechn	Accuphy Technologies Beijing Ltd
C8:FF:BF:80/28   	FengrundaTec	Shenzhen Fengrunda Technology Co.,Ltd
C8:FF:BF:90/28   	ShandongWans	Shandong Wanshuo Optoelectronic Equipment Co.,Ltd
CA:22:2B         	PumaGearPowe	Beijing Puma Gear Power Equipment Co.,Ltd
CA:2B:5E         	SuzhouMotorc	Suzhou Motor-comm Electronic Technology Co.,Ltd
CA:44:3E         	AllianzTechn	Allianz Technology SE
CA:F2:5B         	LexarElectro	Lexar Electronics(Shenzhen) Co.,Ltd.
CA:FA:E6         	TianjinRongh	Tianjin Ronghui microelectronics Technology Co., Ltd.
CC:05:77         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:07:E4         	LenovoMobile	Lenovo Mobile Communication Technology Ltd.
CC:08:7B         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:08:FB         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
CC:0D:F2         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
CC:10:A3         	NanBaoTechno	Beijing Nan Bao Technology Co., Ltd.
CC:12:28         	HisenseVisua	Hisense Visual Technology Co.,Ltd
CC:1A:FA         	zte         	zte corporation
CC:1B:E0:10/28   	Daotongtianx	Beijing Daotongtianxia Co.Ltd.
CC:1B:E0:30/28   	VanstorTechn	Shenzhen Vanstor Technology Co.,Ltd
CC:1B:E0:70/28   	SichuanDianj	Sichuan Dianjia network technology Co.Ltd.
CC:1B:E0:C0/28   	GuangzhouSou	Guangzhou Southelectric Power Science Technology Development Co.,Ltd.
CC:1E:56         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:1E:97         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:20:8C         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:22:37:40/28   	CargoaM&EEqu	Shanghai Cargoa M.&E.Equipment Co.Ltd
CC:22:37:50/28   	SafesoftGrea	Beijing Safesoft Greatmaker Co.,ltd
CC:22:37:70/28   	DoitIOTTechn	Shanghai Doit IOT Technology Co.,Ltd.
CC:22:37:A0/28   	zongliannetw	shenzhen zonglian network technology limited
CC:22:37:C0/28   	HebeiZHSFTec	Hebei ZHSF Technology Co.,Ltd.
CC:22:37:D0/28   	HooenergyTec	Shenzhen Hooenergy Technology Co.,Ltd
CC:24:2E         	SuperElectro	Shenzhen SuperElectron Technology Co.,Ltd.
CC:26:14         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
CC:28:AA         	ASUSTekCOMPU	ASUSTek COMPUTER INC.
CC:29:BD         	zte         	zte corporation
CC:2D:21         	TendaTechnol	Tenda Technology Co.,Ltd.Dongguan branch
CC:2D:83         	OppoMobileTe	Guangdong Oppo Mobile Telecommunications Corp.,Ltd
CC:31:2A         	HuizhouTclCo	Huizhou Tcl Communication Electron Co.,Ltd
CC:32:96         	HuaweiDevice	Huawei Device Co., Ltd.
CC:32:E5         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
CC:34:29         	TpLinkTechno	Tp-Link Technologies Co.,Ltd.
CC:3B:27         	TecnoMobile 	Tecno Mobile Limited
CC:3D:D1         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:3F:1D         	HMSIndustria	HMS Industrial Networks SLU
CC:40:B2         	ECITelecom  	ECI Telecom Ltd.
CC:40:D0         	Netgear     	Netgear
CC:42:10         	XiaomiCommun	Xiaomi Communications Co Ltd
CC:44:60         	HuaweiDevice	Huawei Device Co., Ltd.
CC:4D:74         	FujianNewlan	Fujian Newland Payment Technology Co., Ltd.
CC:4D:75         	XiaomiMobile	Beijing Xiaomi Mobile Software Co., Ltd
CC:4F:5C:00/28   	RenHengMeiGu	Chengdu Ren Heng Mei Guang Technology Co.,Ltd.
CC:4F:5C:30/28   	ZenchantElec	Shanghai Zenchant Electornics Co.,LTD
CC:4F:5C:A0/28   	AzTechnology	Az-Technology Sdn Bhd
CC:4F:5C:C0/28   	CotytechTech	Beijing Cotytech Technology Co.,LTD.
CC:4F:5C:D0/28   	NeutronTechn	Beijing Neutron Technology CO.,LTD.
CC:4F:5C:E0/28   	TechaoWeijia	Beijing Techao Weijia Technology Limited
CC:52:89         	OptfocusTech	Shenzhen Optfocus Technology.,Ltd
CC:53:B5         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:5C:61         	HuaweiDevice	Huawei Device Co., Ltd.
CC:5C:DE         	ChinaMobileG	China Mobile Group Device Co.,Ltd.
CC:61:E5         	MotorolaMobi	Motorola Mobility LLC, a Lenovo Company
CC:62:00         	HonorDevice 	Honor Device Co., Ltd.
CC:64:1A         	BilianElectr	Shenzhen Bilian Electronic Co.，Ltd
CC:64:A6         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:67:D8         	TelinSemicon	Telin Semiconductor (Wuhan) Co.,Ltd
CC:68:B6         	TPLink      	TP-Link Systems Inc
CC:6D:55         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
CC:72:86         	XianFengyuIn	Xi'an Fengyu Information Technology Co., Ltd.
CC:73:14         	HongKongWhea	Hong Kong Wheatek Technology Limited
CC:76:3A         	zte         	zte corporation
CC:79:CF         	RfLinkTechno	Shenzhen Rf-Link Technology Co.,Ltd.
CC:7B:35         	zte         	zte corporation
CC:7D:5B         	TelinkSemico	Telink Semiconductor (Shanghai) Co., Ltd.
CC:81:2A         	vivoMobileCo	vivo Mobile Communication Co., Ltd.
CC:81:DA         	Phicomm     	Phicomm (Shanghai) Co., Ltd.
CC:82:7F         	AdvantechTec	Advantech Technology (CHINA) Co., Ltd.
CC:85:6C         	MdkDigitalTe	Shenzhen Mdk Digital Technology Co.,Ltd
CC:89:5E         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:8A:84         	HuaweiDevice	Huawei Device Co., Ltd.
CC:8C:17         	ItelMobile  	Itel Mobile Limited
CC:8D:B5         	SuperElectro	Shenzhen SuperElectron Technology Co.,Ltd.
CC:90:96         	HuaweiDevice	Huawei Device Co., Ltd.
CC:90:E8         	YOUHUATechno	Shenzhen YOUHUA Technology Co., Ltd
CC:96:A0         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:96:A2         	ChinaMobileG	China Mobile Group Device Co.,Ltd.
CC:A0:8F         	zte         	zte corporation
CC:A1:2B         	TCLKingElect	TCL King Electrical Appliances (Huizhou) Co., Ltd
CC:A2:19         	AlongInvestm	Shenzhen Along Investment Co.,Ltd
CC:A2:23         	HuaweiTechno	Huawei Technologies Co.,Ltd
CC:A2:60         	SichuanTiany	Sichuan Tianyi Comheart Telecom Co.,LTD
CC:A3:74         	GuanglianEle	Guangdong Guanglian Electronic Technology Co.Ltd
CC:A3:BD         	ItelMobile  	Itel Mobile Limited
CC:A4:AF         	SowellTechno	Shenzhen Sowell Technology Co., LTD
CC:AC:FE         	TelinkSemico	Telink Semiconductor (Shanghai) Co., Ltd.
